edad,viajes,departamento,distancia_casa,educacion,carrera,empleados,satisfaccion_entorno,implicacion,nivel_laboral,puesto,satisfaccion_trabajo,estado_civil,salario_mes,num_empresas_anteriores,mayor_edad,horas_extra,incremento_salario_porc,evaluacion,satisfaccion_companeros,horas_quincena,nivel_acciones,anos_experiencia,num_formaciones_ult_ano,anos_compania,anos_desde_ult_promocion,anos_con_manager_actual,abandono
37,Travel_Rarely,Research & Development,19,Universitaria,Software Engineer,1,Media,Alta,1,Research Scientist,Alta,Married,3022,4,Y,No,21,Muy_Alta,Baja,80,0,8,1,1,0,0,No
29,Travel_Frequently,Research & Development,1,Primaria,Software Engineer,1,Media,Baja,1,Research Scientist,Baja,Divorced,2720,1,Y,No,18,Alta,Muy_Alta,80,1,10,5,10,2,8,No
30,Travel_Rarely,Research & Development,22,Universitaria,Software Engineer,1,Baja,Alta,1,Research Scientist,Alta,Married,2132,4,Y,Yes,11,Alta,Media,80,0,7,2,5,0,1,No
27,Travel_Rarely,Research & Development,4,Universitaria,Software Engineer,1,Baja,Alta,1,Research Scientist,Alta,Divorced,2517,1,Y,No,11,Alta,Media,80,3,5,2,5,0,3,No
29,Travel_Rarely,Research & Development,1,Universitaria,Systems Engineer,1,Baja,Alta,1,Research Scientist,Alta,Married,4787,9,Y,Yes,14,Alta,Media,80,3,4,3,2,2,2,No
40,Travel_Frequently,Research & Development,9,#N/D,Systems Engineer,1,Muy_Alta,Alta,1,Research Scientist,Alta,Divorced,3617,8,Y,Yes,14,Alta,Muy_Alta,80,1,3,2,1,0,0,No
37,Non-Travel,Research & Development,25,Universitaria,Systems Engineer,1,Media,Alta,2,Research Scientist,Alta,Married,4449,3,Y,Yes,15,Alta,Baja,80,2,15,2,13,10,7,No
32,Travel_Rarely,Research & Development,8,Master,Systems Engineer,1,Alta,Muy_Alta,2,Research Scientist,Muy_Alta,Married,5175,5,Y,No,12,Alta,Alta,80,1,9,3,5,1,3,No
22,Non-Travel,Research & Development,26,Secundaria,Other,1,Media,Media,1,Research Scientist,Media,Married,2814,1,Y,Yes,14,Alta,Media,80,0,4,2,4,1,3,No
34,Travel_Rarely,Research & Development,19,Secundaria,Software Engineer,1,Media,Media,1,Research Scientist,Media,Married,2929,1,Y,No,12,Alta,Media,80,0,10,3,10,8,7,No
52,Travel_Rarely,Research & Development,8,Secundaria,Systems Engineer,1,Alta,Media,2,Research Scientist,Media,Married,4941,2,Y,No,15,Alta,Baja,80,0,11,3,8,7,7,No
32,Travel_Rarely,Research & Development,1,Universitaria,Software Engineer,1,Media,Alta,2,Research Scientist,Alta,Married,6220,1,Y,No,17,Alta,Media,80,2,10,3,10,0,9,No
18,Non-Travel,Research & Development,14,Universitaria,Systems Engineer,1,Media,Alta,1,Research Scientist,Alta,Single,1514,1,Y,No,16,Alta,Alta,80,0,0,4,0,0,0,No
58,Travel_Rarely,Research & Development,9,Secundaria,Systems Engineer,1,Media,Media,1,Research Scientist,Media,Married,3346,4,Y,Yes,20,Muy_Alta,Media,80,1,9,3,1,0,0,No
27,Travel_Rarely,Research & Development,17,Universitaria,Software Technologist,1,Alta,Alta,1,Research Scientist,Alta,Married,3058,0,Y,Yes,16,Alta,Muy_Alta,80,1,6,3,5,1,1,No
33,Travel_Rarely,Research & Development,5,Secundaria,Software Engineer,1,Alta,Media,1,Research Scientist,Media,Married,2911,1,Y,No,13,Alta,Alta,80,1,2,2,2,0,2,No
32,Travel_Rarely,Research & Development,5,Secundaria,Software Engineer,1,Muy_Alta,Media,2,Research Scientist,Media,Married,5878,3,Y,No,12,Alta,Baja,80,1,12,2,7,2,5,No
33,Travel_Frequently,Research & Development,3,Universitaria,Software Engineer,1,Baja,Alta,1,Research Scientist,Alta,Single,3348,1,Y,Yes,11,Alta,Baja,80,0,10,3,10,9,7,No
47,Non-Travel,Research & Development,14,Universitaria,Software Technologist,1,Alta,Alta,2,Research Scientist,Alta,Married,5467,8,Y,No,18,Alta,Alta,80,1,16,4,8,1,7,No
45,Travel_Rarely,Research & Development,2,Secundaria,Software Engineer,1,Media,Media,1,Research Scientist,Media,Single,2274,1,Y,No,14,Alta,Muy_Alta,80,0,1,3,1,0,0,No
22,Non-Travel,Research & Development,16,Master,Systems Engineer,1,Muy_Alta,Muy_Alta,1,Laboratory Technician,Muy_Alta,Divorced,2935,1,Y,Yes,13,Alta,Media,80,2,1,2,1,0,0,No
31,Travel_Rarely,Research & Development,20,Universitaria,Software Engineer,1,Media,Alta,2,Laboratory Technician,Alta,Divorced,4197,1,Y,No,11,Alta,Baja,80,1,10,2,10,0,2,No
31,Travel_Rarely,Research & Development,1,Secundaria,Software Engineer,1,Muy_Alta,Media,1,Laboratory Technician,Media,Married,2218,1,Y,No,12,Alta,Alta,80,1,4,3,4,3,2,No
22,Travel_Rarely,Research & Development,8,Universitaria,Systems Engineer,1,Alta,Alta,1,Laboratory Technician,Alta,Married,2398,1,Y,Yes,17,Alta,Alta,80,0,1,6,1,0,0,No
35,Travel_Rarely,Research & Development,1,Secundaria,Systems Engineer,1,Muy_Alta,Media,1,Laboratory Technician,Media,Married,2258,6,Y,No,12,Alta,Media,80,1,10,2,8,1,7,No
25,Travel_Rarely,Research & Development,4,#N/D,Software Technologist,1,Muy_Alta,Alta,1,Laboratory Technician,Alta,Married,3691,1,Y,Yes,15,Alta,Media,80,1,7,3,7,5,6,No
48,Travel_Rarely,Research & Development,1,Secundaria,Software Engineer,1,Baja,Media,3,Laboratory Technician,Media,Single,5381,9,Y,Yes,13,Alta,Muy_Alta,80,0,23,2,1,0,0,No
52,Travel_Rarely,Research & Development,11,Universitaria,Software Engineer,1,Muy_Alta,Alta,2,Laboratory Technician,Alta,Married,3149,8,Y,No,20,Muy_Alta,Media,80,1,9,3,5,1,4,No
24,Travel_Rarely,Research & Development,17,Secundaria,Other,1,Muy_Alta,Media,1,Laboratory Technician,Media,Married,2127,1,Y,No,21,Muy_Alta,Muy_Alta,80,1,1,2,1,0,0,No
26,Travel_Rarely,Research & Development,7,Master,Other,1,Alta,Muy_Alta,1,Laboratory Technician,Muy_Alta,Single,3578,0,Y,No,12,Alta,Muy_Alta,80,0,8,2,7,0,7,No
26,Travel_Rarely,Research & Development,17,Primaria,Systems Engineer,1,Muy_Alta,Baja,1,Laboratory Technician,Baja,Married,2305,1,Y,No,15,Alta,Alta,80,3,3,3,3,0,2,No
49,Travel_Rarely,Research & Development,25,Universitaria,Software Engineer,1,Alta,Alta,1,Laboratory Technician,Alta,Married,3211,1,Y,No,14,Alta,Muy_Alta,80,1,10,3,9,1,4,No
34,Travel_Rarely,Research & Development,29,Universitaria,Systems Engineer,1,Media,Alta,2,Laboratory Technician,Alta,Married,5429,4,Y,No,13,Alta,Baja,80,2,10,1,8,7,7,No
42,Travel_Frequently,Research & Development,5,Universitaria,Other,1,Media,Alta,1,Laboratory Technician,Alta,Married,2093,4,Y,No,17,Alta,Muy_Alta,80,1,8,4,2,2,0,No
26,Non-Travel,Research & Development,7,Universitaria,Systems Engineer,1,Muy_Alta,Alta,1,Laboratory Technician,Alta,Single,2570,1,Y,No,20,Muy_Alta,Alta,80,0,7,5,7,5,7,No
35,Travel_Rarely,Research & Development,7,Secundaria,Software Engineer,1,Alta,Media,1,Laboratory Technician,Media,Married,2690,1,Y,No,18,Alta,Muy_Alta,80,1,1,5,1,0,1,No
38,Travel_Rarely,Research & Development,6,Secundaria,Other,1,Muy_Alta,Media,1,Laboratory Technician,Media,Married,3702,1,Y,No,11,Alta,Media,80,1,5,3,5,0,4,No
38,Travel_Frequently,Research & Development,29,Universitaria,Software Engineer,1,Muy_Alta,Alta,2,Laboratory Technician,Alta,Single,2406,1,Y,No,11,Alta,Muy_Alta,80,0,10,2,10,9,9,No
31,Travel_Frequently,Research & Development,29,Secundaria,Systems Engineer,1,Alta,Media,1,Laboratory Technician,Media,Single,3479,0,Y,No,11,Alta,Media,80,0,6,2,5,1,4,No
24,Travel_Rarely,Research & Development,29,Universitaria,Systems Engineer,1,Media,Alta,1,Laboratory Technician,Alta,Divorced,3907,1,Y,No,13,Alta,Media,80,3,6,2,6,1,2,No
20,Travel_Rarely,Research & Development,4,Universitaria,Software Technologist,1,Baja,Alta,1,Laboratory Technician,Alta,Single,2973,1,Y,No,19,Alta,Media,80,0,1,2,1,0,0,No
40,Travel_Rarely,Research & Development,1,Universitaria,Software Engineer,1,Baja,Alta,1,Laboratory Technician,Alta,Married,2406,8,Y,No,19,Alta,Alta,80,2,8,3,1,0,0,No
29,Travel_Rarely,Research & Development,13,Secundaria,Other,1,Muy_Alta,Media,2,Laboratory Technician,Media,Married,4025,4,Y,Yes,13,Alta,Baja,80,1,10,2,4,0,3,No
29,Travel_Frequently,Research & Development,20,Universitaria,Systems Engineer,1,Muy_Alta,Alta,1,Laboratory Technician,Alta,Married,3812,1,Y,No,13,Alta,Media,80,0,11,3,11,3,10,No
37,Non-Travel,Research & Development,5,Master,Software Technologist,1,Alta,Muy_Alta,1,Laboratory Technician,Muy_Alta,Single,3500,0,Y,No,14,Alta,Baja,80,0,7,2,6,1,3,No
22,Travel_Rarely,Research & Development,8,Primaria,Software Engineer,1,Media,Baja,1,Laboratory Technician,Baja,Married,2451,1,Y,No,15,Alta,Baja,80,1,4,3,4,1,1,No
19,Travel_Rarely,Research & Development,3,Universitaria,Systems Engineer,1,Media,Alta,1,Laboratory Technician,Alta,Single,1483,1,Y,No,14,Alta,Muy_Alta,80,0,1,3,1,0,0,No
36,Travel_Rarely,Research & Development,3,Universitaria,Software Engineer,1,Baja,Alta,1,Laboratory Technician,Alta,Divorced,2835,5,Y,No,22,Muy_Alta,Baja,80,1,7,2,1,0,0,No
38,Travel_Frequently,Research & Development,2,Secundaria,Systems Engineer,1,Muy_Alta,Media,1,Laboratory Technician,Media,Single,2440,1,Y,No,22,Muy_Alta,Media,80,0,4,3,4,3,3,No
35,Travel_Rarely,Research & Development,23,Universitaria,Systems Engineer,1,Alta,Alta,1,Laboratory Technician,Alta,Married,4014,3,Y,Yes,15,Alta,Alta,80,1,4,3,2,2,2,No
42,Travel_Rarely,Research & Development,1,Secundaria,Software Engineer,1,Muy_Alta,Media,2,Data Scientist,Media,Married,6062,9,Y,Yes,13,Alta,Muy_Alta,80,1,8,4,4,0,2,No
36,Travel_Frequently,Research & Development,11,#N/D,Software Engineer,1,Media,#N/D,2,Data Scientist,#N/D,Single,6499,1,Y,No,13,Alta,Alta,80,0,6,3,6,0,3,No
43,Travel_Rarely,Research & Development,8,Universitaria,Software Engineer,1,Baja,Alta,2,Data Scientist,Alta,Divorced,4765,4,Y,No,21,Muy_Alta,Alta,80,1,4,2,1,0,0,No
54,Travel_Rarely,Research & Development,19,#N/D,Systems Engineer,1,Muy_Alta,#N/D,2,Data Scientist,#N/D,Divorced,5485,9,Y,Yes,11,Alta,Media,80,2,9,4,5,1,4,No
53,Travel_Rarely,Research & Development,13,Master,Systems Engineer,1,Muy_Alta,Muy_Alta,2,Data Scientist,Muy_Alta,Divorced,4450,1,Y,No,11,Alta,Alta,80,2,5,3,4,1,3,No
45,Travel_Rarely,Research & Development,29,Universitaria,Software Technologist,1,Media,Alta,3,Data Scientist,Alta,Married,9380,4,Y,Yes,18,Alta,Muy_Alta,80,2,10,4,3,1,2,No
29,Travel_Rarely,Research & Development,8,Secundaria,Systems Engineer,1,Media,Media,2,Data Scientist,Media,Married,5056,1,Y,Yes,15,Alta,Alta,80,1,10,2,10,1,2,No
37,Travel_Rarely,Research & Development,19,Universitaria,Software Engineer,1,Alta,Alta,2,Data Scientist,Alta,Married,5768,3,Y,No,17,Alta,Baja,80,3,9,2,4,0,2,No
37,Travel_Rarely,Research & Development,1,Universitaria,Software Engineer,1,Media,Alta,2,Data Scientist,Alta,Married,6447,6,Y,No,12,Alta,Media,80,1,8,2,6,4,3,No
34,Travel_Frequently,Research & Development,2,Secundaria,Software Engineer,1,Muy_Alta,Media,2,Data Scientist,Media,Married,9547,1,Y,No,17,Alta,Alta,80,0,10,2,10,1,9,No
33,Travel_Rarely,Research & Development,1,Secundaria,Software Engineer,1,Media,Media,2,Software Engineer,Media,Single,6949,0,Y,No,14,Alta,Baja,80,0,6,3,5,1,4,No
42,Travel_Rarely,Research & Development,2,Secundaria,Other,1,Baja,Media,2,Software Engineer,Media,Single,6781,3,Y,No,23,Muy_Alta,Media,80,0,14,6,1,0,0,No
55,Travel_Rarely,Research & Development,4,Universitaria,Software Engineer,1,Muy_Alta,Alta,2,Software Engineer,Alta,Married,4035,0,Y,Yes,16,Alta,Media,80,0,4,2,3,1,2,No
45,Non-Travel,Research & Development,1,Secundaria,Software Engineer,1,Alta,Media,3,Software Engineer,Media,Married,10748,3,Y,No,23,Muy_Alta,Muy_Alta,80,1,25,3,23,14,4,No
36,Travel_Rarely,Research & Development,27,Universitaria,Systems Engineer,1,Alta,Alta,2,Software Engineer,Alta,Married,5237,6,Y,No,13,Alta,Media,80,2,17,3,7,7,7,No
42,Travel_Rarely,Research & Development,2,Universitaria,Software Engineer,1,Alta,Alta,2,Software Engineer,Alta,Married,4089,1,Y,No,13,Alta,Media,80,2,10,4,10,2,2,No
31,Travel_Rarely,Research & Development,12,Universitaria,Systems Engineer,1,Muy_Alta,Alta,2,Software Engineer,Alta,Married,5855,0,Y,Yes,11,Alta,Alta,80,2,10,2,9,8,5,No
36,Travel_Rarely,Research & Development,5,#N/D,Software Engineer,1,Media,Alta,3,Software Engineer,Alta,Married,8008,4,Y,No,12,Alta,Alta,80,2,9,6,3,0,2,No
51,Travel_Rarely,Research & Development,3,Universitaria,Systems Engineer,1,Muy_Alta,Alta,4,Software Engineer,Alta,Single,13734,3,Y,No,18,Alta,Alta,80,0,21,6,7,1,0,No
37,Travel_Rarely,Research & Development,3,Universitaria,Other,1,Muy_Alta,Alta,2,Software Engineer,Alta,Single,4107,3,Y,No,15,Alta,Baja,80,0,8,3,4,0,1,No
34,Travel_Rarely,Research & Development,7,Universitaria,Software Engineer,1,Baja,Alta,3,Research Director,Alta,Single,11994,0,Y,No,11,Alta,Alta,80,0,13,4,12,2,11,No
51,Travel_Rarely,Research & Development,8,Secundaria,Software Engineer,1,Media,Media,3,Research Director,Media,Married,12490,5,Y,No,16,Alta,Muy_Alta,80,2,16,5,10,4,7,No
46,Travel_Rarely,Research & Development,1,Universitaria,Systems Engineer,1,Muy_Alta,Alta,5,Research Director,Alta,Divorced,19627,9,Y,No,17,Alta,Muy_Alta,80,2,23,0,2,2,2,No
38,Travel_Rarely,Research & Development,15,Secundaria,Software Engineer,1,Alta,Media,3,Research Director,Media,Divorced,11510,0,Y,Yes,14,Alta,Media,80,1,12,3,11,2,9,No
48,Travel_Rarely,Research & Development,1,Secundaria,Software Engineer,1,Muy_Alta,Media,5,Research Director,Media,Single,18265,6,Y,No,12,Alta,Alta,80,0,25,3,1,0,0,No
48,Travel_Frequently,Research & Development,4,Secundaria,Systems Engineer,1,Alta,Media,4,CTO,Media,Married,15202,2,Y,No,25,Muy_Alta,Media,80,1,23,3,2,2,2,No
45,Travel_Rarely,Human Resources,24,Universitaria,Medical,1,Media,Alta,1,Human Resources,Alta,Single,2177,1,Y,No,16,Alta,Baja,80,0,6,3,6,0,4,No
38,Non-Travel,Human Resources,2,Universitaria,Human Resources,1,Baja,Alta,1,Human Resources,Alta,Divorced,2592,5,Y,No,13,Alta,Muy_Alta,80,3,13,3,11,3,8,No
36,Travel_Frequently,Human Resources,2,#N/D,Human Resources,1,Media,Media,2,Human Resources,Media,Single,3886,1,Y,No,21,Muy_Alta,Muy_Alta,80,0,10,2,10,0,8,No
39,Travel_Rarely,Human Resources,3,Master,Human Resources,1,Alta,Muy_Alta,2,Human Resources,Muy_Alta,Married,6389,9,Y,No,15,Alta,Alta,80,1,12,3,8,3,6,No
31,Travel_Rarely,Human Resources,18,Master,Human Resources,1,Muy_Alta,Muy_Alta,1,Human Resources,Muy_Alta,Married,2956,0,Y,No,17,Alta,Alta,80,0,2,4,1,0,0,No
31,Travel_Rarely,Human Resources,2,Secundaria,Human Resources,1,Baja,Media,2,Human Resources,Media,Married,6410,3,Y,No,12,Alta,Muy_Alta,80,0,9,1,2,1,0,No
39,Travel_Rarely,Human Resources,2,Secundaria,Life Sciences,1,Muy_Alta,Media,2,Human Resources,Media,Married,5204,8,Y,No,11,Alta,Alta,80,2,13,2,5,0,4,No
25,Travel_Rarely,Human Resources,2,Universitaria,Human Resources,1,Alta,Alta,1,Human Resources,#N/D,Married,2187,4,Y,No,14,Alta,Alta,80,0,6,3,2,1,2,No
30,Travel_Rarely,Human Resources,9,Universitaria,Human Resources,1,Alta,Alta,2,Human Resources,Alta,Married,6347,0,Y,Yes,19,Alta,Muy_Alta,80,0,12,2,11,4,7,No
44,Travel_Frequently,Human Resources,1,Universitaria,Human Resources,1,Baja,Alta,2,Human Resources,Alta,Married,5743,4,Y,Yes,11,Alta,Alta,80,0,14,3,10,0,2,No
36,Travel_Rarely,Human Resources,13,Universitaria,Human Resources,1,Alta,Alta,1,Human Resources,Alta,Married,2143,4,Y,No,13,Alta,Media,80,1,8,2,5,0,4,No
34,Travel_Frequently,Human Resources,23,Universitaria,Human Resources,1,Media,Alta,3,Human Resources,Alta,Divorced,9950,9,Y,Yes,15,Alta,Alta,80,3,11,2,3,0,2,No
46,Travel_Rarely,Human Resources,1,Universitaria,Life Sciences,1,Muy_Alta,Alta,1,Human Resources,Alta,Single,3423,6,Y,No,12,Alta,Alta,80,0,10,3,7,5,7,No
42,Travel_Rarely,Human Resources,2,Universitaria,Technical Degree,1,Alta,Alta,1,Human Resources,Alta,Divorced,2696,0,Y,Yes,11,Alta,Alta,80,1,4,5,3,1,0,No
24,Travel_Rarely,Human Resources,22,Primaria,Human Resources,1,Muy_Alta,Baja,1,Human Resources,Baja,Married,1555,1,Y,No,11,Alta,Alta,80,1,1,2,1,0,0,No
59,Travel_Rarely,Human Resources,6,Universitaria,Medical,1,Media,Alta,1,Human Resources,Alta,Married,2267,8,Y,No,17,Alta,Muy_Alta,80,0,7,2,2,2,2,No
